"","Query","Tax","Matching","MapQ","AS.max"
"8545","857b98f4-6e8d-4638-9927-2d888e089311","Lactobacillus_fermentum",90.9090909090909,0,2138
"8548","857d33ed-c83b-4710-af69-52a62b7ddd5d","Lactobacillus_casei",86.4265927977839,1,1678
"8555","8587ff39-2301-45d9-a0bb-f4d6d82aad55","Lactobacillus_fermentum",93.143245078072,0,2294
"8558","858c2baa-1149-41b8-8ca6-92f5ef28bee2","Lactobacillus_brevis",89.76,0,1712
"8561","85946235-18a6-4b5b-a6f3-7050ce03e972","Lactobacillus_fermentum",94.474761255116,10,2412
"8566","8596fbc5-5b12-4c33-a3d5-634a17ca47dc","Lactobacillus_fermentum",93.1129476584022,1,2268
"8568","8597d1f6-cd45-49e4-835d-f5c21e186c4f","Lactobacillus_casei",94.1683233929755,0,2436
"8573","85d67fc0-716b-4637-854b-b8af0a5d1b32","Lactobacillus_buchneri",88.6380189366351,1,1770
"8575","85e5f4ea-8965-4b19-8bf2-d1094a1e7818","Lactobacillus_casei",94.7151681537406,0,2434
"8579","85ed1ffe-089c-408a-9643-2a23367b4917","Lactobacillus_brevis",75.6131744919411,1,716
"8585","860a6c49-ed5d-4633-bb41-fc424bb4bb51","Lactobacillus_fermentum",94.145677331518,0,2376
"8591","861d1fe2-bd07-4acd-9894-d3167f1c4951","Pediococcus_pentosaceus",80.6315789473684,0,1144
"8594","8634c49f-97b6-4aa3-ac13-8a4d6f5c6cfd","Lactobacillus_fermentum",94.0620782726046,0,2400
"8598","86674b25-4584-4339-a002-58af626b7629","Lactobacillus_casei",92.0136518771331,0,2190
"8603","8667d908-2003-4368-98ac-57b02ba33d17","Lactobacillus_paracasei",79.5797767564018,0,1096
"8609","86804ea1-e033-4e99-b03c-53492deb64da","Lactobacillus_rhamnosus",85.4827343199436,16,1568
"8613","86809324-513d-4ee5-8bd0-11e13f962c2b","Lactobacillus_fermentum",94.1660947151682,1,2350
"8617","8693b6c9-b260-42bf-b51b-3ff182c0569a","Lactobacillus_fermentum",94.4634313055366,1,2402
"8622","86a0b9dd-08d5-4956-b20b-b13e28a71f5e","Lactobacillus_casei",94.8418156808803,0,2412
"8625","86c4511e-8b36-46ef-830f-5680731f0119","Lactobacillus_casei",93.0371352785146,1,2348
"8634","86cc10bf-afe2-42a3-9818-49182b81f0e5","Lactobacillus_delbrueckii",90.4632152588556,0,2042
"8635","86fdd2f6-39c2-4e79-a358-43c265a881b5","Lactobacillus_casei",88.7054161162483,0,1936
"8640","8714c64a-ed98-4547-bf64-dca8ecf2d6bc","Lactobacillus_fermentum",94.0533151059467,0,2376
"8644","872c6882-869a-4bfd-8343-4f08b8adb180","Lactobacillus_paracasei",94.5578231292517,10,2424
"8648","87310082-7765-4744-9b68-41ad18344b89","Lactobacillus_rhamnosus",87.6491228070175,1,1712
"8650","873c2dda-afee-4fd4-9435-4327a3d40675","Lactobacillus_casei",93.6863543788187,0,2348
"8655","873d1334-7559-4322-9795-d20a12795690","Pediococcus_claussenii",88.0586080586081,0,1704
"8656","878f9200-aa63-4535-b08f-3e2968beac87","Lactobacillus_casei",94.3267259056733,0,2414
"8661","8795aba0-193c-4dac-92db-0d6875ad01e6","Lactobacillus_reuteri",92.4202127659574,0,2250
"8662","87a44f83-9863-4582-be5c-50c8751521dc","Lactobacillus_casei",95.8104395604396,0,2518
"8667","87e3a052-b2b0-4b95-ba61-14c5d520c0ad","Lactobacillus_fermentum",92.4657534246575,0,2236
"8670","87f6ac56-8103-4738-aadf-0de8442c2f1a","Lactobacillus_casei",93.6126373626374,1,2324
"8672","8800ca8c-4443-4b4c-88ac-1cd929d82254","Lactobacillus_casei",88.663967611336,0,1892
"8676","88062dc3-9fb1-4a5e-b829-432580995532","Lactobacillus_fermentum",90.4826648538409,2,2048
"8680","8809450a-92dc-44f3-b172-8d78b8070fca","Lactobacillus_delbrueckii",94.5317840054682,0,2412
"8683","88296486-a10f-4705-bff3-48a569c6f9eb","Lactobacillus_fermentum",95.9366391184573,6,2538
"8687","8831777a-017f-4538-964e-0725f6e4e67a","Lactobacillus_paracasei",89.5542248835662,0,2012
"8690","8836f132-be7e-4cd8-bed5-8068842e1dfa","Lactobacillus_fermentum",94.2701227830832,0,2390
"8695","88408718-3422-4ff5-b7a5-71aa449c3cda","Lactobacillus_brevis",87.5896700143472,0,1710
"8701","886254b6-b35c-409d-ac99-309aed7c2576","Pediococcus_pentosaceus",87.3900293255132,0,1674
"8705","8864e319-0ea4-4d2a-bd9b-3e96c0329a90","Lactobacillus_casei",85.3793103448276,1,1592
"8708","887c6b45-e700-490e-b02d-aaa7ca51bdcd","Lactobacillus_casei",87.2325741890959,0,1744
"8713","8884e6b2-2e09-4701-8f20-aaed82a835fb","Lactobacillus_casei",86.5576102418208,0,1624
"8719","88928e08-5f00-4dba-843a-630d9b36d196","Pediococcus_claussenii",81.2982998454405,1,1120
"8723","889c7923-c4d5-4314-8ed1-2ce0fe0c4b74","Lactobacillus_fermentum",95.5540355677155,0,2502
"8730","88a68d66-2622-4cef-ad87-c8c71750552c","Lactobacillus_paracasei",88.5578876100203,0,1902
"8731","88aa0d9c-9bd9-4688-a23e-085b13808cef","Lactobacillus_casei",93.3242506811989,0,2314
"8736","88caf3c3-c212-4121-9c00-b3fa883ff5a0","Lactobacillus_fermentum",92.2708618331053,13,2224
"8739","88d9cef0-4241-48f7-9445-bc0a8ea523fa","Lactobacillus_casei",91.1461908030199,0,2102
"8745","88e47d4c-19a3-40b0-9af8-ee8c70314d46","Enterococcus_faecium",85.5405405405405,1,1656
"8749","88ed2524-243f-4642-8cd3-707c298307df","Lactobacillus_delbrueckii",92.2448979591837,0,2182
"8752","88f9efd6-fcc8-45aa-a6ae-1d291ad2e991","Lactobacillus_oris",89.4560107454668,1,2006
"8757","89201a14-a27f-429d-bef3-7a07eae4f819","Lactobacillus_oris",83.9779005524862,17,1476
"8758","893d0c07-7da7-4b9d-a8ff-36d01a6894f9","Lactobacillus_casei",91.3692407527579,0,2210
"8764","8948c577-10cb-45a1-9213-96b76cf65636","Lactobacillus_paracasei",93.9166097060834,0,2348
"8765","8949856c-4ba6-481f-96dd-1c5240bed230","Lactobacillus_casei",88.4696016771488,0,1850
"8768","89518dfd-0003-41a5-8d40-f4e9b967dcdd","Lactobacillus_casei",94.7477539737388,0,2418
"8770","89621291-8bb9-4427-bf3d-1a5f4e5d6414","Lactobacillus_casei",92.4346629986245,0,2198
"8774","89726c81-4105-4c0b-aefd-cd8331391068","Lactobacillus_fermentum",97.6503109882515,0,2668
"8778","8974bbcd-0ec2-43ff-b913-6ded0b80c35b","Lactobacillus_delbrueckii",95.5983493810179,0,2478
"8780","89a65932-5dbf-4671-9d89-f4f54d55a9d0","Lactobacillus_hokkaidonensis",78.984485190409,0,1094
"8786","89c8962d-ec18-4c27-b366-4bc5bba6abf9","Lactobacillus_paracasei",94.3758573388203,15,2402
"8789","89cb3956-617b-49c5-8226-859f5b68c2e8","Lactobacillus_fermentum",95.1733514615908,11,2470
"8794","89cc7715-81ed-43a5-908c-6785840f06bb","Lactobacillus_hokkaidonensis",83.7950138504155,0,1444
"8798","89d347d4-7f0b-4896-9fdc-3da7bce5ea08","Lactobacillus_delbrueckii",92.0853406744666,0,2178
"8801","89e6d71f-af41-4ff0-80eb-d786d863e134","Lactobacillus_buchneri",88.4502923976608,15,1742
"8806","89f55b86-b269-469b-805e-c7d5ffa2d0dd","Lactobacillus_paracasei",82.7863362357669,0,1388
"8808","8a0eae52-5dea-4397-be22-843460e263a4","Lactobacillus_casei",93.7286980231765,0,2332
"8814","8a158ca2-03ed-4187-b789-70abe00e46a9","Lactobacillus_buchneri",84.4155844155844,1,1286
"8816","8a4000f7-921e-417c-b8a7-d76b4ebf6215","Lactobacillus_fermentum",88.3190883190883,0,1786
"8821","8a533a4a-6af4-48dd-b3de-e199c1484ca9","Lactobacillus_fermentum",91.8311776718856,1,2158
"8827","8a54fa5c-6138-4c49-9c4b-1a7ba73ca74a","Lactobacillus_fermentum",89.8541114058355,1,2108
"8833","8a6a16f7-98d4-4c2d-a768-3fc559754568","Lactobacillus_buchneri",87.4819102749638,0,1672
"8835","8a6f4bce-6e99-4117-9fde-56af47906844","Lactobacillus_plantarum",88.14332247557,0,1962
"8839","8a6faefa-3145-447b-9f11-4ecedb4c14d4","Lactobacillus_delbrueckii",94.8489010989011,0,2432
"8842","8a86d127-101f-4a66-b31b-6386bf48e871","Lactobacillus_fermentum",90.7008086253369,0,2086
"8846","8a921ab8-912d-497e-bbcb-cfdf366ab287","Lactobacillus_casei",93.2249322493225,0,2326
"8852","8acd6819-ab05-4589-88d9-7132ddab2a95","Lactobacillus_fermentum",91.8088737201365,0,2196
"8855","8ad31032-5db3-4f02-b96d-f9595156d7cd","Lactobacillus_casei",85.9418282548476,1,1612
"8861","8ae3a7b7-2f28-4278-8ff0-b5d40b5f13a4","Lactobacillus_plantarum",95.3983516483516,0,2482
"8864","8aff2e8e-9ff3-4eb8-8538-9be483e37cb1","Lactobacillus_paracasei",93.1724137931034,1,2282
"8866","8b3e6e02-a394-4500-badc-3261938750a5","Lactobacillus_casei",95.7359009628611,0,2512
"8870","8b4ace65-7465-4b35-8cb8-364feb11b5ac","Lactobacillus_fermentum",95.2054794520548,7,2482
"8874","8b6b5987-4127-4b44-9a65-5a241aad00a8","Lactobacillus_fermentum",92.3441734417344,1,2250
"8878","8b712fad-78c3-4887-b15b-437a8102f714","Lactobacillus_delbrueckii",89.8716119828816,0,1898
"8883","8b7d02df-aba7-4133-bb33-c2f983fb4c02","Lactobacillus_buchneri",80.6007509386733,0,1270
"8887","8b830365-906b-4bc9-b8cf-9f73bffdb7c6","Lactobacillus_delbrueckii",90.6882591093117,0,2096
"8888","8bdc32ba-4954-4c3e-9da0-d966aaa4676d","Lactobacillus_casei",88.5813148788927,0,1868
"8895","8bfc6a9a-48c9-49be-b83a-697b6576c071","Lactobacillus_buchneri",87.4135546334716,1,1748
"8898","8c00aa50-bac2-433f-b389-25291094e557","Lactobacillus_paracasei",93.4426229508197,0,2304
"8903","8c04a2a5-932d-41de-9ab6-47137548b3fb","Lactobacillus_casei",85.9249329758713,2,1638
"8906","8c159023-a1a7-4b35-988c-07310487b8de","Lactobacillus_buchneri",89.5043731778426,0,1854
"8910","8c1b67be-c7db-4670-b814-f0a4ce787d61","Lactobacillus_fermentum",87.2131147540984,0,1834
"8914","8c1eb2eb-aa77-47a3-b0e5-49d6ef89a0c2","Lactobacillus_casei",87.5672043010753,0,1824
"8919","8c29bf0d-5dd8-41ac-b8cc-7bbf31681f05","Lactobacillus_paracasei",91.4304993252362,0,2170
"8922","8c34dec2-a273-42f0-9b2f-b893dacc8c51","Lactobacillus_delbrueckii",84.9043715846995,0,1540
"8925","8c3923a7-e900-445a-95bd-66c452529a41","Lactobacillus_brevis",88.4268884268884,0,1852
"8928","8c464817-964f-428e-ac40-19e179d14795","Lactobacillus_fermentum",92.4619085805934,1,1896
"8932","8c6a027a-9b4e-49bb-8bce-63421fa205de","Lactobacillus_fermentum",90.3000697836706,0,1984
"8935","8c9b77d5-4cad-486a-a4f5-586cc2d5bc32","Lactobacillus_casei",89.0995260663507,0,1944
"8942","8ca0547f-c932-412b-8208-4d9241caf02a","Lactobacillus_paracasei",91.8956043956044,1,2166
"8944","8ca54e53-54c3-408d-a188-416fa86642eb","Lactobacillus_casei",92.0547945205479,0,2166
"8949","8cb7d1d3-47fc-42b7-83bf-5c4516b14e8d","Lactobacillus_casei",92.1652421652422,1,2110
"8954","8cb7fce0-2a17-4a89-af2b-412391d3bc6d","Lactobacillus_paracasei",92.7446954140999,12,2248
"8957","8cf563ec-fb1e-4bd8-84fe-0cb1cee88c3a","Lactobacillus_delbrueckii",93.9160839160839,0,2308
"8958","8cf69e71-82e1-4921-bdf7-c3a924c2fe15","Lactobacillus_casei",80.5631868131868,0,1124
"8962","8d2f6ebb-bb3f-46cf-ba7e-c6b7336c2fd6","Lactobacillus_paracasei",92.4450549450549,0,2198
"8964","8d3fd1d0-0524-42c9-b94c-d45869f0b540","Lactobacillus_casei",93.543956043956,0,2348
"8968","8d4515cf-b3b9-43a9-b659-94a16eaf5724","Lactobacillus_fermentum",94.6354883081155,0,2402
"8973","8d4fb623-39ea-44de-9752-ea3ef5b0d492","Pediococcus_claussenii",85.6066314996232,0,1464
"8976","8d767b2d-cab8-489b-abf2-92913f8e274b","Lactobacillus_casei",86.9802317655078,0,1734
"8980","8d9996fd-8a0d-4704-8170-1884c8482c46","Lactobacillus_paracasei",90.7118644067797,0,2078
"8981","8daf7da7-c64d-4e6c-9cbf-0ffa3e936bef","Leuconostoc_citreum",89.8639455782313,1,1990
"8986","8dbee6f7-659a-4ed5-935e-09d3af13967b","Lactobacillus_casei",92.8329952670723,0,2276
"8990","8dd03cd2-eb0e-43af-8790-7d516fdfc167","Lactobacillus_casei",85.4281767955801,0,1564
"8996","8dd2e517-079d-464f-916c-2973310a5dd2","Lactobacillus_fermentum",89.1089108910891,0,1862
"9000","8dda8535-d778-4ec2-92c0-b047ab08ea4e","Lactobacillus_casei",89.8459383753501,0,1962
"9005","8deef204-0452-4f62-be96-3a8cbe5b4fc0","Lactobacillus_fermentum",88.0054832076765,0,1776
"9009","8df6e2c4-4ffc-4009-bd68-e4715d14f274","Lactobacillus_fermentum",88.6190145732131,0,1846
"9011","8e03946e-d19f-44be-938c-400904ac9805","Lactobacillus_casei",91.3487738419618,0,2152
"9014","8e1400b4-6029-428b-be95-7d7ba20a189e","Lactobacillus_casei",94.8805460750853,0,2460
"9018","8e32ddbf-b682-41d5-b5e8-7c9cc700be77","Lactobacillus_casei",95.6611570247934,0,2494
"9021","8e42252f-a62e-457f-9613-9b8a631f832c","Lactobacillus_casei",87.5714285714286,0,1728
"9025","8e422a19-db02-4abc-834c-c3125fd569c3","Lactobacillus_fermentum",86.8210862619808,1,1464
"9029","8e4e36ba-09ea-490a-b927-8c021f08caa3","Lactobacillus_fermentum",94.2489851150203,22,2444
"9035","8e727441-9d74-4a06-8aa6-7754fac3be24","Lactobacillus_delbrueckii",91.6546762589928,1,2066
"9040","8e93dfa9-438b-40c1-a395-543097abe852","Leuconostoc_citreum",88.2720333102013,0,1834
"9043","8ea2b830-d1bc-449c-a6ed-0434699e5228","Lactobacillus_brevis",93.503800967519,10,2300
"9049","8ec62c59-f1db-4fe6-b9c0-0f51feac0edd","Lactobacillus_oris",93.6777702243372,1,2356
"9053","8ecab9ef-b7c9-4ef3-962f-80ff986c156d","Lactobacillus_fermentum",86.740692357936,0,1774
"9057","8ee68125-b5b3-4f71-b163-cc2d80e521f8","Lactobacillus_buchneri",87.5812274368231,1,1712
"9061","8ef94d5e-ac60-487b-87da-c7fed22bfa73","Lactobacillus_ginsenosidimutans",86.1818181818182,0,1568
"9064","8f12d681-bc69-4f2b-954c-8695ff9d5545","Lactobacillus_buchneri",86.6039102099928,0,1602
"9066","8f358518-5242-48d7-a3e8-86bb404f2130","Lactobacillus_paracasei",95.4787234042553,0,2574
"9067","8f3a2782-e2eb-43cd-ad9e-f186627d99c2","Lactobacillus_casei",83.722576079264,1,1398
"9073","8f436175-61cd-4b6c-95ae-604e64f8d9ea","Lactobacillus_paracasei",89.7944720056697,0,1934
"9075","8f5f28e6-3724-43f5-88f3-846d686023a6","Lactobacillus_casei",93.1010452961673,0,2228
"9079","8f68c81d-6431-49e6-b21f-527f2349191e","Lactobacillus_casei",93.9414114513981,0,2420
"9081","8f70a4ba-1236-4952-a3f1-e365903b47d4","Lactobacillus_casei",89.95756718529,0,1942
"9085","8f8b1656-65ac-4b95-838a-06c0f1101343","Lactobacillus_casei",94.9759119064005,0,2442
"9088","8fa6fecc-dc56-4415-8f71-04408ca2a7cc","Lactobacillus_casei",95.0718685831622,0,2468
"9090","8fb23fbe-78a5-4bea-8c25-63c4b6ec6563","Lactobacillus_casei",90.5564924114671,0,1678
"9094","8fc82dfa-2e1c-4fed-8cff-fa0fbacdde2b","Lactobacillus_casei",83.5078534031414,0,1615
"9099","8fdac2f8-938b-4ed1-a703-93a2ef168a79","Lactobacillus_fermentum",94.7260273972603,0,2424
"9101","8fef0bdf-7dbe-47e8-8dc5-92a41f2ed771","Lactobacillus_casei",95.8477508650519,0,2504
"9107","8ffdcdf2-08e9-4665-92ec-98b455d65e36","Lactobacillus_fermentum",94.3614130434783,3,2398
"9110","90088455-f0aa-4297-b630-7440df0c453c","Lactobacillus_casei",85.364281108962,0,1760
"9115","900d0b22-446e-4e1c-8b6c-ae1d6a664f51","Lactobacillus_paracasei",92.2407541696882,1,2068
"9116","901f2d81-1fe0-46e4-87b8-458bc7e8c263","Lactobacillus_casei",94.5355191256831,0,2420
"9118","90372ebb-7cfd-453a-8a1f-3c4c2cfef09b","Lactobacillus_casei",93.7154696132597,0,2334
"9123","906069ef-59cf-482f-adfc-1fdab17b0e51","Lactobacillus_rhamnosus",86.0415175375805,1,1586
"9129","90911806-2e08-409b-8c61-5184689d0768","Lactobacillus_paracasei",90.5396402398401,6,2068
"9133","90ab9981-9be4-4571-bc83-af78e80b4679","Lactobacillus_fermentum",89.9728997289973,1,2028
"9136","90ae6f2c-322c-4dd7-a78b-7cf528c706a0","Lactobacillus_casei",93.5660506502396,0,2336
"9143","90b98e23-a82c-494a-a4b6-d9b010320639","Lactobacillus_paracasei",77.4421593830334,0,962
"9147","90bd8516-a743-4108-a3da-c5ddf30dd9b2","Lactobacillus_fermentum",87.7454299255247,1,1828
"9151","90bfaba2-562d-41c7-a3fa-67f229e63dbd","Lactobacillus_ginsenosidimutans",87.3684210526316,0,1490
"9156","90c86f7c-621d-4694-99ad-bf8f08ba05ff","Lactobacillus_fermentum",88.0353501019714,0,1852
"9161","90d647fe-ffcb-4a2a-ab67-9bb862c54252","Lactobacillus_fermentum",92.0765027322404,1,2182
"9164","90e3c23d-1aa9-478a-92d8-07fe846d4747","Lactobacillus_fermentum",86.9750889679715,0,1706
"9170","90e62cff-5c3a-4f7f-86e6-e4453ce0fac4","Lactobacillus_paracasei",93.9902166317261,18,2300
"9171","90e7908d-376e-4f98-93bf-172ba3eb8514","Lactobacillus_fermentum",89.9785254115963,0,1910
"9175","90f8b0f4-d138-49ce-a4db-69522e7787f6","Lactobacillus_casei",82.5261780104712,0,1418
"9182","90fa2027-22f4-4939-ab6f-161c6bbf92f8","Lactobacillus_fermentum",87.778528021607,0,1844
"9185","90fa2e21-2326-43a2-ac73-ca57609f328d","Lactobacillus_casei",90.7236842105263,0,2148
"9189","90ff89ea-49bc-4137-beb3-ea9cb92c205c","Lactobacillus_paracasei",92.6359256710255,0,2238
"9194","9106d95f-3369-416f-afdf-b997d650aa83","Lactobacillus_fermentum",96.0382513661202,1,2562
"9199","911b6a47-57a5-4131-9f9c-7dc9a6945492","Leuconostoc_lactis",95.625,60,2464
"9205","912bffac-7a74-4287-8d6b-8a4517f2a38e","Lactobacillus_paracasei",87.3103448275862,1,1754
"9208","913cb1af-da89-4c70-ba56-845a4abbcf38","Lactobacillus_fermentum",93.4470989761092,1,2310
"9209","913ffe16-9a75-4677-93d9-7e2eb6e41342","Lactobacillus_casei",94.1860465116279,0,2380
"9213","915c8989-b147-4e88-8a50-1d1744e2abfa","Lactobacillus_casei",89.0773405698779,0,1926
"9218","916783e4-c063-4da9-9872-60f71590f83e","Lactobacillus_casei",94.267955801105,0,2366
"9221","9172fc98-d3e6-46be-9dd0-c0a76be589b6","Lactobacillus_casei",92.0892494929006,0,2224
"9228","91990826-8946-4fcb-a9f8-3166174ae349","Lactobacillus_fermentum",89.4666666666667,1,2014
"9233","91a5312b-5eb2-4f7c-b6c6-b110befd90a5","Lactobacillus_paracasei",92.5085910652921,5,2210
"9235","91a67fc9-a95e-45da-82b3-3699116b185b","Lactobacillus_casei",89.7222222222222,1,1950
"9242","91ba35d5-541e-4439-9e0b-4f3694212cf2","Lactobacillus_buchneri",88.2480173035328,4,1752
"9246","91bcebbc-8715-4cfe-905c-9a939f007db4","Lactobacillus_fermentum",93.5854152599595,1,2346
"9248","91c330a1-1e7b-4cbe-9fe0-8d2b1e9c00de","Lactobacillus_casei",95.5448937628513,0,2502
"9254","91ce1607-c39f-4606-93db-4d9d118f3274","Lactobacillus_paracasei",88.3633633633634,1,1690
"9259","91d8f503-f4e5-4dce-b779-9535fa2d8764","Pediococcus_pentosaceus",84.3347639484979,0,1430
"9261","91fb2dd2-3463-4b29-beeb-356b79c1cd09","Lactobacillus_casei",85.4080221300138,0,1578
"9265","91ff38b7-5845-4e2a-ac17-7c25b7f37b79","Lactobacillus_casei",95.8563535911602,0,2496
"9272","920cddb2-1212-44aa-8fb4-56577491f200","Lactobacillus_paracasei",92.9299796057104,1,2290
"9273","9229d31d-165b-4fdd-9573-41165452c194","Lactobacillus_casei",88.3008356545961,0,1794
"9278","9244765d-01cc-4700-8ba0-3ef899fc6018","Lactobacillus_casei",92.5362819626814,0,2212
"9283","925e9356-786f-4a74-aec2-fc89bad2576d","Lactobacillus_casei",94.4176430048243,0,2390
"9288","926297cd-b519-4b58-944f-7e98102bbe3e","Lactobacillus_paracasei",95.2153110047847,13,2482
"9292","9264ffed-5994-449b-bf61-ef70b68f1d7b","Lactobacillus_fermentum",86.0186418109188,0,1692
"9296","92808ef0-ddda-41b8-8107-7d663ca2a090","Lactobacillus_fermentum",94.3835616438356,9,2406
"9300","9299de6e-a3e5-41e3-a1f0-c730bbc62f45","Lactobacillus_paracasei",84.2420212765958,1,1512
"9304","92aa9d36-70af-40cb-a340-3a0f900cc49f","Lactobacillus_fermentum",83.3783783783784,0,1438
"9309","92ad3161-3b79-4d38-adca-e1c01ac9cb36","Lactobacillus_delbrueckii",85.2326365475388,0,1562
"9312","92d84005-165f-4015-9bd6-e019e9cb31de","Lactobacillus_fermentum",90.2422611036339,1,2078
"9316","92ee1d93-3a06-4b64-988e-b7067b8605a0","Lactobacillus_fermentum",94.6295037389531,4,2460
"9321","93002f71-759c-4dd4-8a08-fc4432d464fb","Lactobacillus_delbrueckii",91.3621262458472,5,2220
"9325","930595f9-bb59-48b1-987c-bcd486106004","Lactobacillus_delbrueckii",92.7565392354125,2,2304
"9329","930df4fc-230f-4877-acf7-831d7e58e062","Lactobacillus_paracasei",89.9003322259136,1,2066
"9332","930ff5a1-64f0-470f-9486-f5efc6b68d06","Lactobacillus_fermentum",88.9114266396214,0,1926
"9338","931187ae-1d71-425f-9ddf-bff953e9df79","Lactobacillus_rhamnosus",86.9384934346925,0,1684
"9343","931e5cac-7f6f-4fe2-a78e-4b4244df90ba","Lactobacillus_fermentum",94.8735475051265,1,2432
"9346","9320eb5b-888d-4b7b-8c58-649cc116a4a7","Lactobacillus_casei",92.4232081911263,0,2206
"9350","935c88d7-2d19-499a-b0b0-cddb888e398f","Lactobacillus_casei",87.3517786561265,0,1850
"9356","93a737c8-798a-4c0e-b27b-a01eba7e61fc","Lactobacillus_delbrueckii",96.2835512732278,0,2556
"9360","93a997b7-3206-4f7e-a2db-eb5d82f4154f","Lactobacillus_buchneri",85.089605734767,1,1484
"9363","93c5aaa9-f851-4768-ba78-df72a1f818f8","Lactobacillus_buchneri",89.2597968069666,0,1844
"9364","93c80e02-d9a2-433c-a476-b8ee45c456d8","Lactobacillus_casei",86.2299465240642,0,1678
"9369","93e1ed8b-da13-467d-ae45-1bc425070846","Lactobacillus_casei",83.3333333333333,0,1454
"9375","94023cbf-5ea5-4702-9255-e3196f08bcd1","Pediococcus_pentosaceus",87.5089734386217,0,1724
"9376","942cc37a-1175-4358-8325-12868a7f39a7","Lactobacillus_casei",93.6863543788187,0,2360
"9379","9431c0be-1af7-4edb-9d78-e2f610275b79","Lactobacillus_casei",90.5596763317599,0,2072
"9387","943370d9-0d52-42df-be77-28314d07832d","Leuconostoc_lactis",91.31633356306,60,2096
"9388","9455d4bf-90e6-4ff6-8ddb-38e79a14ba57","Lactobacillus_casei",94.061433447099,0,2362
"9392","94640a3a-d203-477d-9004-2c53259b8fd8","Lactobacillus_casei",93.4156378600823,0,2336
"9397","9497a100-dba5-4ddd-ae75-c00aaa77e639","Lactobacillus_buchneri",89.0922401171303,1,1788
"9399","949e26fb-033d-4674-bf9c-eaa006249c3d","Lactobacillus_casei",91.7590027700831,0,2132
"9402","94a20d7f-024b-4705-b448-0d355aca25f7","Lactobacillus_casei",88.4259259259259,0,1954
"9406","94b2de6a-3b0a-4e44-b7d6-b48343ea1245","Lactobacillus_casei",86.9360269360269,0,1732
"9412","94b590f9-a844-420a-b096-8e4b6d218cbf","Lactobacillus_paracasei",93.53507565337,0,2286
"9414","94b9bee2-0f38-476f-921f-17f87b734a99","Lactobacillus_casei",82.3644676681907,0,1402
"9417","94c35f5a-ce7b-4dbf-a4a9-1d280a521dfd","Lactobacillus_casei",95.2348066298343,0,2472
"9420","94c8d831-dfda-41e5-9f4f-777a21bebf55","Lactobacillus_casei",87.2942725477288,0,1836
"9426","94d1f5c7-ef3b-458f-90db-f61c16c5d521","Lactobacillus_paracasei",94.011544011544,11,2234
"9427","94d41ae5-00d1-4735-bea9-d64b9da5d55d","Lactobacillus_casei",88.309953239813,0,1898
"9434","94e8c823-27bc-42d8-8439-0b8aedce64f3","Lactobacillus_delbrueckii",88.2800608828006,1,1644
"9436","94ecf269-1580-43e8-a068-82a8e8a76a69","Lactobacillus_fermentum",86.3542384562371,0,1658
"9441","94f5396d-cda3-4367-8534-e8dcb8f69ba6","Lactobacillus_paracasei",86.7320261437908,1,1824
"9444","94fe46b4-4b36-46a4-82ce-2891223cf129","Lactobacillus_paracasei",83.0747531734838,0,1376
"9450","950398a6-5e23-41ec-9d90-8cb7240e5cc4","Lactobacillus_fermentum",94.2231075697211,1,2456
"9453","9503ddb5-92e6-4bbd-973c-71e860bbe1a0","Lactobacillus_paracasei",88.7862796833773,0,1952
"9457","950be34a-a441-4fed-81db-4621615c2eb4","Enterococcus_faecium",83.2970225127088,0,1314
"9462","950e6af7-3a0f-4295-b772-e312b1d06ec5","Lactobacillus_rhamnosus",88.9293517844137,0,1802
"9465","9518e6e6-2063-4cd6-8a68-2d1c18fccca6","Lactobacillus_paracasei",92.8571428571429,1,2230
"9469","952048d6-de86-4be2-867b-9dd374bc8c66","Lactobacillus_casei",87.400434467777,0,1698
"9472","952d4588-adb8-4834-a02e-3f409183ec80","Lactobacillus_casei",89.9932386747803,0,2066
"9477","95372cec-f7be-4f05-81af-c97c8fc44f66","Lactobacillus_fermentum",82.9076620825147,0,1412
"9481","953e6b08-03c5-4534-8922-96aeac13b7d5","Lactobacillus_casei",92.8082191780822,0,2262
"9486","95485be4-4084-4f9e-9ada-1fd3da06fe8b","Lactobacillus_casei",90.6976744186046,0,2188
"9489","9555e53c-60e2-45ae-93b0-35aa59ce7969","Lactobacillus_casei",84.7277556440903,0,1574
"9494","955a3cb7-98a9-41dd-a95d-93036adfcdea","Lactobacillus_casei",86.604774535809,0,1774
"9500","955faf83-7ee4-416d-828d-b69dde9555f5","Lactobacillus_paracasei",88.1016042780749,0,1848
"9502","95655ce9-44d7-4863-b030-59fb57167f61","Lactobacillus_casei",85.4136429608128,1,1522
"9507","956cba05-d7d2-4e77-a824-ce47d51a9c62","Lactobacillus_paracasei",78.3376963350785,1,1020
"9515","9585ceb7-786b-48c7-b3d2-fc0b6bb10bc5","Lactobacillus_fermentum",77.3668639053254,1,828
"9518","958f859a-b415-4b9a-a80a-1d9c85ac2e4c","Lactobacillus_fermentum",94.6221919673247,10,2430
"9520","95a6ece8-822d-4774-9401-e4a073285c08","Lactobacillus_casei",95.4545454545455,0,2506
"9525","95ab022c-cf80-46b1-af9c-57b741df5b20","Lactobacillus_fermentum",94.8303715670436,0,2058
